x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0.4219910502433777,0.4840966463088989,0.45114681124687195,0.4461015462875366,0.4987424314022064,0.41177740693092346,0.5347183346748352,0.3857789635658264,0.53629070520401,0.36284053325653076,0.5449241995811462,0.39057689905166626,0.607746958732605,0.42766910791397095,0.6002882719039917,0.45097634196281433,0.5836431980133057,0.4588299095630646,0.5537866950035095,0.4110434651374817,0.6113353967666626,0.45229411125183105,0.6008222103118896,0.47436243295669556,0.5881190299987793,0.48009324073791504,0.5569499731063843,0.44048649072647095,0.6175513863563538,0.47355979681015015,0.6128919124603271,0.4934593141078949,0.6056803464889526,0.5002071261405945,0.5540888905525208,0.47435060143470764,0.6175241470336914,0.4890480041503906,0.6537132859230042,0.5008754134178162,0.6855815649032593,0.5079721212387085,call
0.5689781904220581,0.5709307193756104,0.5300540328025818,0.5398010015487671,0.4771624803543091,0.5192735195159912,0.43530452251434326,0.5029920935630798,0.4164857268333435,0.479794442653656,0.4392165243625641,0.5361014604568481,0.38703495264053345,0.5649834275245667,0.4091701805591583,0.571567177772522,0.4298447072505951,0.5648594498634338,0.44706159830093384,0.5613700747489929,0.3982546627521515,0.588312029838562,0.4200844466686249,0.5942829847335815,0.43830710649490356,0.5886799693107605,0.4593487083911896,0.5880903601646423,0.4079594910144806,0.6103095412254333,0.4266906976699829,0.6151521801948547,0.4468315541744232,0.6092520952224731,0.47229403257369995,0.614539384841919,0.4156714379787445,0.6270833611488342,0.3821309208869934,0.6355341076850891,0.35516202449798584,0.6386603713035583,call
0.6261435747146606,0.3698905110359192,0.629965603351593,0.33935222029685974,0.6201056838035583,0.31352105736732483,0.6104605793952942,0.2893507480621338,0.6111551523208618,0.26886969804763794,0.5616655945777893,0.3081520199775696,0.5338267683982849,0.3153330087661743,0.5382341742515564,0.3232143223285675,0.5466644167900085,0.32699114084243774,0.5478443503379822,0.32375070452690125,0.5322204232215881,0.3353988826274872,0.5451955795288086,0.3419092893600464,0.5571268796920776,0.34417101740837097,0.5422119498252869,0.3434051275253296,0.5248135924339294,0.3515770137310028,0.5382111668586731,0.3566921353340149,0.5534439086914062,0.35862594842910767,0.5407367944717407,0.3629749119281769,0.5095919370651245,0.3685738146305084,0.4882223308086395,0.3720385730266571,0.46956509351730347,0.3731198012828827,call
0.3670480251312256,0.6038594245910645,0.3620758056640625,0.575973391532898,0.3716484308242798,0.550130307674408,0.37611889839172363,0.5264538526535034,0.3682183623313904,0.5048374533653259,0.42266908288002014,0.5660005211830139,0.4358435869216919,0.5656512379646301,0.43298470973968506,0.5690625309944153,0.42793673276901245,0.5726229548454285,0.4320230484008789,0.5854468941688538,0.43908506631851196,0.5855847001075745,0.43739670515060425,0.5857036113739014,0.43356481194496155,0.5880942940711975,0.434630423784256,0.6058557033538818,0.4436308741569519,0.6055077314376831,0.4427298903465271,0.6058850884437561,0.44059380888938904,0.6073589324951172,0.4329517185688019,0.6254326701164246,0.464359849691391,0.6318131685256958,0.4858109652996063,0.6375040411949158,0.504483163356781,0.6422684192657471,call
0.41256120800971985,0.5212169289588928,0.4222255051136017,0.4841516613960266,0.440194308757782,0.4460905194282532,0.45118191838264465,0.41707247495651245,0.45283597707748413,0.3934071660041809,0.4527439475059509,0.4426962733268738,0.4869137406349182,0.4470078945159912,0.4781307876110077,0.4615226686000824,0.46662575006484985,0.4617687165737152,0.45420119166374207,0.462181955575943,0.48997098207473755,0.47230517864227295,0.480141282081604,0.48368823528289795,0.47004029154777527,0.4826231300830841,0.45551544427871704,0.4862104058265686,0.48916006088256836,0.4978727698326111,0.4794310927391052,0.5043972730636597,0.46788811683654785,0.5014148354530334,0.4554120600223541,0.5121501684188843,0.48453542590141296,0.5196727514266968,0.5010886192321777,0.5244243144989014,0.5157651305198669,0.5261021852493286,call
0.4909343123435974,0.4179258346557617,0.4966602027416229,0.39937108755111694,0.50351482629776,0.379444420337677,0.5052618384361267,0.3645267188549042,0.5013688206672668,0.3527224659919739,0.516295313835144,0.3689199984073639,0.534866452217102,0.35945937037467957,0.5487020015716553,0.35177335143089294,0.5591835379600525,0.3460119068622589,0.5189629197120667,0.37893059849739075,0.5416893362998962,0.37045758962631226,0.5561237335205078,0.36392220854759216,0.568513035774231,0.35871651768684387,0.521058201789856,0.3926595449447632,0.5418027639389038,0.3871256113052368,0.5559796690940857,0.3836791217327118,0.5686025619506836,0.38041776418685913,0.5218002200126648,0.41012001037597656,0.5378826856613159,0.4099644720554352,0.5487356781959534,0.4085512161254883,0.5590802431106567,0.40757668018341064,call
0.20646978914737701,0.2072712481021881,0.21384194493293762,0.18241477012634277,0.22511634230613708,0.16248111426830292,0.23335973918437958,0.1481427550315857,0.23658324778079987,0.13484714925289154,0.2344997674226761,0.17850400507450104,0.24744559824466705,0.17893564701080322,0.24231258034706116,0.18075615167617798,0.2358490377664566,0.18141548335552216,0.2355431765317917,0.1962331384420395,0.24748986959457397,0.19562192261219025,0.24336382746696472,0.19761134684085846,0.23734959959983826,0.19987913966178894,0.2360520362854004,0.21309366822242737,0.24791596829891205,0.21212029457092285,0.2449740618467331,0.2130754590034485,0.23980234563350677,0.21426284313201904,0.23574787378311157,0.22733917832374573,0.24861355125904083,0.22763699293136597,0.2553265690803528,0.22744135558605194,0.2605001926422119,0.22775733470916748,call
0.6728304624557495,0.48119285702705383,0.6632826924324036,0.4544581472873688,0.6380102038383484,0.428629994392395,0.6174700260162354,0.4088505804538727,0.6172066926956177,0.3899407386779785,0.6053421497344971,0.4323299527168274,0.5608882904052734,0.44398123025894165,0.5648649334907532,0.4550199806690216,0.5749562382698059,0.4575168192386627,0.6010781526565552,0.4483242332935333,0.5578154921531677,0.45990556478500366,0.5620512962341309,0.4694964289665222,0.5708326101303101,0.47150370478630066,0.5990137457847595,0.46580812335014343,0.5572771430015564,0.47295624017715454,0.5613906383514404,0.4799962043762207,0.5718954801559448,0.4814768433570862,0.5989170074462891,0.4831792116165161,0.5601995587348938,0.4883035719394684,0.5353841185569763,0.49258944392204285,0.5154273509979248,0.4936988651752472,call
0.3303612172603607,0.587664008140564,0.339057981967926,0.5633362531661987,0.3578471839427948,0.5439949035644531,0.3734993636608124,0.5270463824272156,0.3785439133644104,0.5119875073432922,0.41277411580085754,0.5527400374412537,0.42336955666542053,0.5603927373886108,0.41877394914627075,0.5682579278945923,0.41103747487068176,0.5719448328018188,0.42225825786590576,0.5703597068786621,0.43097227811813354,0.5768922567367554,0.42889735102653503,0.5826120972633362,0.42503488063812256,0.5870329141616821,0.4235343039035797,0.5884304642677307,0.43624651432037354,0.5944110751152039,0.43737366795539856,0.599963903427124,0.4363086521625519,0.6038285493850708,0.4195058345794678,0.6051859855651855,0.4357370138168335,0.6141497492790222,0.44270753860473633,0.6208727359771729,0.448443204164505,0.6255409717559814,call
0.6943476796150208,0.7343087196350098,0.6660417914390564,0.7262830138206482,0.6450783610343933,0.7163699865341187,0.630989670753479,0.7096086740493774,0.6226136088371277,0.7072792649269104,0.6529462933540344,0.6935336589813232,0.6318935751914978,0.6935075521469116,0.6263011693954468,0.7020758390426636,0.6298515796661377,0.7086779475212097,0.6588077545166016,0.695160984992981,0.6378673911094666,0.6972376704216003,0.6342066526412964,0.7057985067367554,0.63759446144104,0.7126191258430481,0.6665604114532471,0.69889235496521,0.6456868648529053,0.6981629133224487,0.6406705975532532,0.7064916491508484,0.6437756419181824,0.7135823965072632,0.6739555597305298,0.7040915489196777,0.6588783264160156,0.6939888596534729,0.6485263109207153,0.6862227320671082,0.6408530473709106,0.6785664558410645,call
0.17620980739593506,0.5014263391494751,0.17197862267494202,0.4622649848461151,0.18407800793647766,0.4213826656341553,0.19177627563476562,0.38836535811424255,0.18175825476646423,0.3621687889099121,0.23945650458335876,0.41514647006988525,0.29163259267807007,0.43406569957733154,0.27863115072250366,0.44777458906173706,0.25827962160110474,0.45067715644836426,0.25267156958580017,0.430813729763031,0.2996748387813568,0.45085573196411133,0.2854411005973816,0.462268590927124,0.2685137391090393,0.46383416652679443,0.2637576758861542,0.4521843194961548,0.307768315076828,0.46731695532798767,0.2936795651912689,0.47777068614959717,0.2765950560569763,0.47853991389274597,0.27250927686691284,0.4759405851364136,0.3224247992038727,0.47379186749458313,0.35184550285339355,0.4739813506603241,0.377256840467453,0.47201311588287354,call
0.3696298897266388,0.6033100485801697,0.36993443965911865,0.5849700570106506,0.37854287028312683,0.5702006220817566,0.3935956060886383,0.5582925081253052,0.4055955410003662,0.5491447448730469,0.3605140149593353,0.5733821988105774,0.3911302089691162,0.5675780177116394,0.4069660007953644,0.5647954344749451,0.41658565402030945,0.5623677968978882,0.3613221049308777,0.5853661894798279,0.41108980774879456,0.5881538391113281,0.4313443899154663,0.5928640961647034,0.4393792748451233,0.5962257385253906,0.36577239632606506,0.5977194905281067,0.4108877182006836,0.6009751558303833,0.42769140005111694,0.6037502288818359,0.4346262216567993,0.6057935953140259,0.37019068002700806,0.6092607975006104,0.4051370620727539,0.6177115440368652,0.4246526062488556,0.6221886277198792,0.43635228276252747,0.6256499290466309,call
0.2912493348121643,0.41500264406204224,0.29937246441841125,0.35746437311172485,0.32625746726989746,0.30172014236450195,0.34011396765708923,0.2547405958175659,0.31818312406539917,0.2183077484369278,0.4054467976093292,0.3019997179508209,0.48393920063972473,0.316341370344162,0.4571104645729065,0.3328235149383545,0.4259023070335388,0.33129459619522095,0.4225424826145172,0.33800622820854187,0.4824802577495575,0.34953582286834717,0.45432212948799133,0.3618224561214447,0.4278210699558258,0.36357271671295166,0.4311147630214691,0.3759460747241974,0.4746946692466736,0.3837697207927704,0.4493565857410431,0.3890073895454407,0.41847583651542664,0.38877809047698975,0.4367055296897888,0.4118916094303131,0.5099112391471863,0.416657030582428,0.5552163124084473,0.42917653918266296,0.5917304158210754,0.43864619731903076,call
0.8227170705795288,0.8960872888565063,0.7871761918067932,0.9116801023483276,0.7720870971679688,0.939917266368866,0.7662324905395508,0.9636037349700928,0.7613856196403503,0.9826421737670898,0.8085841536521912,0.9709944128990173,0.7959338426589966,0.9993540644645691,0.7803379893302917,1.0049264430999756,0.7693370580673218,1.0046231746673584,0.82965487241745,0.9688704013824463,0.816910445690155,0.9961057305335999,0.7999742031097412,1.0024628639221191,0.7874157428741455,1.0024725198745728,0.8433454632759094,0.9629207849502563,0.832119345664978,0.9888759851455688,0.8172857761383057,0.9963868260383606,0.8053597807884216,0.9994904398918152,0.8500901460647583,0.9556504487991333,0.842350423336029,0.9800000190734863,0.8311141133308411,0.9898175001144409,0.8206957578659058,0.9943870306015015,call
0.3346085846424103,0.5924583673477173,0.33679628372192383,0.5609967112541199,0.3482002317905426,0.5319934487342834,0.3558599352836609,0.5096340179443359,0.35634884238243103,0.4910033345222473,0.3905869722366333,0.537518322467804,0.40631696581840515,0.543589174747467,0.3944569528102875,0.5497439503669739,0.38094550371170044,0.5495273470878601,0.4010407328605652,0.5524194240570068,0.4107448160648346,0.5580344796180725,0.39974889159202576,0.5622825622558594,0.38970834016799927,0.5630369186401367,0.40781575441360474,0.5699021220207214,0.4167242646217346,0.5752058029174805,0.405552476644516,0.5792118310928345,0.3930913209915161,0.5804176330566406,0.4109750986099243,0.5882784128189087,0.44262048602104187,0.5862644910812378,0.4638073742389679,0.5867980122566223,0.4806351065635681,0.5866634845733643,call
0.366743266582489,0.5155903100967407,0.38046982884407043,0.5017883777618408,0.39680638909339905,0.490080863237381,0.40672603249549866,0.48033443093299866,0.40605199337005615,0.47058266401290894,0.4235764145851135,0.49261465668678284,0.43685707449913025,0.5052747130393982,0.4282014071941376,0.5090720057487488,0.4185159504413605,0.5075963139533997,0.42535901069641113,0.5020634531974792,0.4359268248081207,0.5127512812614441,0.4270370900630951,0.5153968334197998,0.41853171586990356,0.5140237212181091,0.42404264211654663,0.5128196477890015,0.43465813994407654,0.521490216255188,0.42594558000564575,0.5231765508651733,0.4173520505428314,0.521331787109375,0.4198041558265686,0.5238906741142273,0.4401867985725403,0.5291683077812195,0.4524259865283966,0.5346487760543823,0.46248483657836914,0.5390427112579346,call
0.19924026727676392,0.4983064830303192,0.22133110463619232,0.4791107177734375,0.25504958629608154,0.45929113030433655,0.2722761034965515,0.4414176344871521,0.27754566073417664,0.42353299260139465,0.26469141244888306,0.46519964933395386,0.30993664264678955,0.482361763715744,0.3024062514305115,0.48798850178718567,0.2898675203323364,0.4841330349445343,0.25746503472328186,0.48122432827949524,0.30266696214675903,0.4992437958717346,0.289264053106308,0.501075804233551,0.273811012506485,0.49574342370033264,0.25127825140953064,0.4973311126232147,0.29012399911880493,0.5108161568641663,0.2784673571586609,0.511579155921936,0.2656094431877136,0.5072159767150879,0.2441205084323883,0.5107744336128235,0.2775081694126129,0.5209206342697144,0.2760603129863739,0.5235388875007629,0.27141088247299194,0.5233209133148193,call
0.40223991870880127,0.4028036594390869,0.40124762058258057,0.37867406010627747,0.4132859706878662,0.3511594235897064,0.41686367988586426,0.3295672833919525,0.40739014744758606,0.31399136781692505,0.43797701597213745,0.34129369258880615,0.48161882162094116,0.3449581265449524,0.47374284267425537,0.35570889711380005,0.4601856470108032,0.3574742376804352,0.44512301683425903,0.35638919472694397,0.48529934883117676,0.3604798913002014,0.47561341524124146,0.3713870346546173,0.4648779630661011,0.3724813461303711,0.45389771461486816,0.3749612867832184,0.49741843342781067,0.3754395544528961,0.4918458163738251,0.38521814346313477,0.4824027717113495,0.3886643946170807,0.46152907609939575,0.39364638924598694,0.49783438444137573,0.39147597551345825,0.5207468867301941,0.39144134521484375,0.5414298176765442,0.38992542028427124,call
